Week,0,1,2,3,4,5,6,7
2014-04-07,-0.05925299291175445,0.2623107507827149,0.3089839479422064,-0.2385334421688619,-0.03002914224112237,0.2140792901970178,0.0653584728718592,0.4770831155279405
2014-04-14,-0.12591279716458628,0.3650789382534028,-0.06890037195473812,-0.3590754694228867,0.12978775402331114,0.30774486267320694,0.13620593113468055,0.6150711524576096
2014-04-21,0.08338729312744406,0.2076197589505645,0.15870657247069891,-0.16693485648357745,-0.1595042145291551,0.275410162522507,0.1990780033717017,0.4022372805698164
2014-04-28,-0.03388373130310777,0.31781947370043817,0.3607432851695943,0.044747144261707464,-0.1321299718807189,-0.019659346904100546,0.044095305857425805,0.41826784109876136
2014-05-05,-0.03618126514613204,0.23479470213216966,0.2871218070862108,-0.19869625506252117,-0.04290558051861396,0.2856667983690535,0.07479262350099251,0.3954071696388408
2014-05-12,0.09243794716924554,0.3966899528373189,0.22303642172801702,0.005190666034044514,-0.1877314469895564,0.008168680330866039,-0.1216446204328652,0.5838523993229296
2014-05-19,0.011762006168063338,0.19556894538543018,0.42659210530970937,-0.05800706351478536,-0.10221020341656853,-0.06471084500595939,-0.01879353340333069,0.6097985884774412
2014-05-27,0.06902482490268608,0.3268409364301176,0.17301781764359978,-0.07639529238188458,-0.24551422766867462,0.1580181544151454,0.07116564859730663,0.5238421380617038
2014-06-02,0.10595273986358172,0.1924642303055232,0.15455631767726932,-0.024312551558507412,-0.16740968103163983,0.20395440493704955,0.2410756631611697,0.29371887664555385
2014-06-09,0.16392188253030682,0.17818379848095836,0.09519521549072582,-0.13030137574376316,-0.18067204319943034,0.006684458842080524,0.25357318052866845,0.6134148830704534
2014-06-16,-0.006077449538539349,0.34937123402374487,0.1878256340043504,-0.19462060058060865,0.007765770240279565,0.0038120186127374002,0.049669760513302276,0.6022536327247335
2014-06-23,-0.11881743981328652,0.1447836596785955,0.06224181595187252,-0.2877111888965308,0.19173047028080062,-0.008660909933044582,0.19304490802358007,0.8233886847080132
2014-06-30,-0.04166512752729831,0.33371987729378555,0.0550007693241162,-0.12383391749942965,-0.12027564314141417,0.2818462289018558,-0.0001400220962843729,0.6153478347446689
2014-07-07,0.11646743847193777,0.25247864526958125,0.28422362040731053,-0.1832021600705395,-0.17116550995323412,0.13122290651812105,0.08492875576688143,0.48504630358994166
2014-07-14,0.036756807229448865,0.4060423919624987,0.2016415186666531,-0.10365205921667098,-0.09017246104652303,0.008228743495423201,-0.028129892393399258,0.5692849513025695
2014-07-21,0.04564108681843189,0.21958147303073972,0.1605488774418477,-0.18608474954487267,-0.07091662398044721,0.3428439325227218,0.06281658922121056,0.4255694144903682
2014-07-28,0.06716536781107735,0.325291961068752,0.10028311207047264,-0.1947450924522378,0.022822503132932114,0.0060912836767191515,-0.008653116913579834,0.6817439816058644
2014-08-04,-0.004575837554673265,0.2715079028669713,0.13115475210824792,-0.1381975779015488,-0.02920733897732552,0.1696978659026757,-0.027104839359295932,0.6267250729149488
2014-08-11,0.02878085674163095,0.2623120663793153,0.17050299943756447,-0.12498838620727065,-0.20548663784761748,0.1738891654498869,0.23508496994765618,0.4599049660988343
2014-08-18,-0.12490303608451125,0.280998716437244,0.24799575000224175,-0.26375451418896967,0.08904531324589833,0.15988384613624543,0.03242013773417884,0.5783137867176726
2014-08-25,-0.04693017485034961,0.24827214319377192,0.2783686639861277,-0.17152345246565873,-0.11590386502978675,0.24715127611928103,0.052408730971351056,0.5081566780752634
2014-09-02,0.024070851154131302,0.27859883118274753,0.2606790459825992,-0.009861582781453779,-0.2037038402338222,0.22276484555939946,0.02178431011341033,0.4056675390229881
2014-09-08,0.11513219742935872,0.20390173718675328,0.11178918634336191,0.02492790250029557,-0.1906139960142811,0.20056329014752383,0.2522069637811146,0.2820927186258732
2014-09-15,-0.08310443333791971,0.3238640011637148,0.3497503009915929,-0.23879388661403483,-0.009377970687485743,0.026891880383203625,0.06619456114600682,0.5645755469549222
2014-09-22,0.13205346591255968,0.1906253732660124,0.27828931353122194,-0.2985903445978689,-0.07891788691908874,0.2990565951058076,-0.1560573434989018,0.633540827200258
2014-09-29,0.03945790190368579,0.3784437578548195,0.05245355012259952,-0.06828937744065613,-0.04548132700588798,-0.02060666258252106,-0.041454088246589596,0.70547624539455
2014-10-06,-0.02185727470159846,0.2849577201304883,0.3231745640611014,-0.10553872393376192,-0.11554278825527586,0.006741864888120148,0.12903839493466215,0.49902624287626424
2014-10-13,0.20227914643555087,0.18143157876678961,0.19994606841369347,-0.18303488666878379,-0.12313125621970301,0.23642384874154393,0.06538001576601976,0.4207054847648892
2014-10-20,-0.08264642496955028,0.41610085794353996,0.27294607505663016,-0.11814285788227961,-0.07163823215118376,0.054325561896950245,-0.01610307905577406,0.5451580991616674
2014-10-27,0.13038779133505496,0.20459123654032826,0.20415958774729506,-0.23289796958015063,-0.06415709318267421,0.14419944467568974,0.17214899047430932,0.44156801199014745
2014-11-03,-0.07289369604887395,0.19821115350779075,0.17208604647613945,-0.13932909166907104,-0.06463266626166726,0.2855629041932264,0.23298606754542284,0.3880092822570329
2014-11-10,0.02238806485695034,0.27414453611922474,-0.2600459713212441,-0.2646053375066706,-0.033808246943069394,0.17940414658407675,0.4884046888548966,0.5941181193558357
2014-11-17,0.06501314794238315,0.1920229708940455,-0.06559306618043388,-0.021144024486725883,-0.038213653330988036,0.382532563953792,0.16746687273285257,0.31791518847507455
2014-11-24,-0.2525256263923006,0.29542700615850004,0.26680670139147,-0.1215399310994704,0.0419951643819958,0.1332067429358786,0.19249055066673984,0.44413939195718666
2014-12-01,0.13534085825712772,0.2173727915407773,0.36600634372104673,-0.06117051067992619,-0.13360978058117534,0.08904373779270285,0.01607536957538239,0.3709411903740646
2014-12-08,-0.02824501784386521,0.2611575820757192,0.25623323483936766,-0.02596548247148549,-0.19488752901148715,0.18107869199876325,0.13568179020769217,0.4149467302052955
2014-12-15,0.1665862028482788,0.17100116939320384,0.1631872399814385,-0.1810198429088133,-0.10000494385687493,0.15340679479517236,0.2651537243505678,0.3616896553970269
2014-12-22,0.2122389938606349,0.23875357363653446,0.18689558198778056,-0.0607144756646899,-0.09037033485572507,-0.12246607781232756,-0.07001642603659819,0.7056791648843908
2014-12-29,0.09723841600957017,0.3805504496110953,-0.15329454859289257,-0.15972543370851008,0.00865804433801988,-0.024672079332864298,0.19237792892548053,0.6588672227501012
2015-01-05,0.28649894022668243,0.17069946717879633,0.23188479259859496,-0.1308638720068011,-0.056588479222407936,0.19816050908412775,0.008353108450848225,0.29185553369015954
2015-01-12,0.050300445599551755,0.20074589026274875,0.17309358352692863,-0.22365831140041822,-0.07698056161743774,0.24584576314169335,0.214440274587345,0.4162129158995886
2015-01-20,0.32621926327237993,0.33661970395494367,0.15812529913411863,-0.03611567912144514,-0.22908020802609708,0.04666111315569102,-0.0845762193126646,0.48214672694307353
2015-01-26,0.1090038994199898,0.2993489679235039,0.35437349808929147,-0.0811721396732737,-0.14473499614068572,0.005108333274964425,-0.04529053012168811,0.5033629672278979
2015-02-02,0.028026702266692273,0.21588181799576875,0.12299183123269382,-0.2608355501230174,-0.0017023721899877412,0.061708409498352525,0.3654037513588531,0.4685254099606447
2015-02-09,0.13108299050017183,0.20960050868431634,0.25662146739889513,-0.22685338787202694,-0.014180171454527796,-0.04827633029574509,0.2717140926943185,0.420290830344598
2015-02-17,0.018628985219656773,0.2656750366991466,0.19023824877692208,-0.3471734369285317,0.09201590140766426,0.172762626564486,-0.006983027930407555,0.6148356661910636
2015-02-23,0.18405896506350672,0.24106485540811023,0.23907786477356954,-0.09039616020654449,-0.20965983860573265,0.08729362196538303,0.11077914506881899,0.4377815465328886
2015-03-02,-0.055622591354204935,0.28759003651713155,0.15477375329686177,-0.2833567304198408,0.05889469536101582,0.2580859085257783,0.007253483452665037,0.5723814446205931
2015-03-09,0.06506498575024644,0.2477719983512279,0.31723160980196824,-0.0984124058829111,-0.1768311251894213,0.15701437011307154,0.034574689119613436,0.45358587793620486
2015-03-16,0.10107041284415227,0.23378085167308602,0.3378295781664239,-0.2125638907289056,-0.07596934106047117,0.07693972755076788,0.07503340030940275,0.46387926124554396
2015-03-23,0.19009536461668863,0.13719072105980593,0.10277660735089655,-0.3065764042961837,0.09952373684193032,0.2772369726338793,0.19599660526381837,0.3037563965291647
2015-03-30,0.11220529601913905,0.21434640434672725,0.08220004266214287,-0.17926297932516286,-0.1028039036551762,0.16571067506644396,0.335463903494325,0.3721405613915609
2015-04-06,0.13817601699756227,0.1583380391539794,0.29706997269257013,-0.2050430607394687,-0.024029276994839432,-0.002695772628539862,0.18799057908421626,0.4501935024345201
2015-04-13,-0.05294009034864734,0.3114075575866282,0.09720979774825701,-0.15408313123000214,-0.10074958002326803,-0.013171680936196669,0.4245195017654466,0.48780762543778233
2015-04-20,0.034114866999886154,0.2607112501690128,0.38008445973993066,-0.10805949577543815,-0.17570075606597296,0.15565574308222657,0.04320467958689095,0.40998925226346394
2015-04-27,0.18703882274754455,0.40067203545747193,0.0735900996841064,-0.15769170152546522,-0.022220215105246726,-0.12058807633497619,-0.032704072858229384,0.6719031079347947
2015-05-04,0.13421578838440498,0.16260276042883495,0.12145308337604498,-0.13133619898409696,-0.10820114282956038,0.14554773605216134,0.30872056568270095,0.3669974078895102
2015-05-11,0.2615179827962863,0.22530762118542713,0.1665300382890544,-0.11376834262114646,-0.16816363073631094,0.2536510084514223,-0.006390629700398984,0.3813159523356663
2015-05-18,0.18095917319549418,0.19545539689238195,0.20261819198835893,-0.0810168141593939,-0.20792239597037587,0.14354246213239621,0.22045033583219922,0.3459136500889393
2015-05-26,0.03707376365214027,0.29167417462073425,0.12250849238808266,-0.0838744424130266,-0.14185742643141538,0.2270466630244583,0.007025144424614473,0.5404036307344121
2015-06-01,0.2925177586896096,0.2214616555405251,0.16283020812411936,-0.20215929319996545,-0.09839418758788954,0.14614883157912895,0.08294891210135621,0.3946461147531157
2015-06-08,0.05654412965875461,0.2220257099571249,0.2570861154584126,-0.29658507822057356,0.054916648914663864,0.1582088636363504,-0.008919603389192989,0.5567232139844602
2015-06-15,-0.021251019526750747,0.2687576311949953,0.12123963062712283,-0.10908191315208438,-0.16169373959922587,0.2040582675825309,0.31958285060740327,0.3783882922660088
2015-06-22,-0.15959827203916907,0.33399739895182046,0.14639478296196082,-0.09208836323630884,0.012363216096268313,0.10628562693871342,-0.1815345331842102,0.8341801435109252
2015-06-29,-0.07172569709650214,0.2637679973237872,0.29317820015891616,-0.18169606822117512,-0.05823688074083214,0.20810283937678764,0.07160332252817371,0.47500628667084477
2015-07-06,0.066547798420242,0.22579358997210583,0.30382729747337134,-0.1461922948842034,-0.10175325052643895,0.13244163092285732,0.05832341676667001,0.46101181185539586
2015-07-13,-0.04671790791909947,0.22158477328420284,0.2444211620797931,-0.1824780395815094,-0.08889942031174475,0.19587742582519652,0.2003322236082436,0.45587978301491755
2015-07-20,-0.0019807512428686356,0.2867432528422921,0.24893520203470565,-0.11327715154071757,-0.09494871923867795,0.12968653456919207,-0.0776118242381086,0.6224534568141831
2015-07-27,0.11475522436467561,0.3595761587104618,0.12782780932843776,-0.07057410394758644,-0.0829482012555414,-0.1084727198056031,0.02279521620528247,0.6370406163998733
2015-08-03,-0.03743576457037237,0.36411749919339814,0.26675638581296185,-0.18755841540117316,0.006248460990088639,-0.033020030725375675,0.007447936985267356,0.6134439277152052
2015-08-10,0.0010350156107085692,0.3141155020558242,-0.13406344912349147,0.04948557073518915,-0.057514521242349737,0.04673989596027032,0.18777658952135381,0.592425396482495
2015-08-17,0.05107158472796069,0.27219783015086835,0.34026108953251394,-0.20952684551496914,-0.05726311839055791,0.03818968849661993,0.015053774955767964,0.5500159960417961
2015-08-24,-0.006334917968115621,0.3167319730376943,0.3312213240423167,-0.13381404364452265,-0.081120283211142,-0.03295465750827472,0.09811500585038865,0.5081555994016556
2015-08-31,0.08319038579699083,0.19697385278594098,0.2658699851467912,-0.1504718523172716,-0.15594207245304478,0.18184649145026668,0.19635030539550705,0.38218290419481965
2015-09-08,0.12666025187937585,0.3436050855355951,0.13973496445713035,-0.04494630559982527,-0.11802802355859682,0.20670198646023286,-0.28583042504626704,0.632102465872355
2015-09-14,0.015572270966116745,0.18794352495391256,0.2644648934348254,-0.22670198147289566,-0.024109406123794717,0.1559225880573412,0.14952917296190024,0.4773789372225942
2015-09-21,0.20113222011120263,0.037252330261617894,0.40008238645206656,-0.2836329023401638,0.07513872250525251,-0.03145396372547306,0.0661895918858584,0.5352916148496389
2015-09-28,0.030088787448339094,0.2486400253734473,0.13080310141143672,-0.3204263450850055,0.03833271682758749,0.22189198927100792,0.10241876543695555,0.5482509593162315
2015-10-05,0.0023067530870748316,0.43110502444444954,-0.20208020358457865,-0.16098001805010295,0.0177259827675134,0.11465646590368614,0.0607959624477321,0.7364700329842255
2015-10-12,0.08731307343331443,0.33677807186866454,-0.08112967408815179,-0.2129516745799824,-0.01652703035374277,0.08338902342334997,0.16979357689242763,0.6333346334041206
2015-10-19,0.2415181811976456,0.21459475373903336,0.18909546850331907,-0.236719196958945,0.056376699414947946,0.040398258613787465,-0.02277754900176429,0.5175133844919759
2015-10-26,-0.06522253566746623,0.25547409511768543,0.24096915512929246,-0.2599815842055715,0.002145167775692833,0.18348712864937392,0.10749146722288896,0.5356371059781042
2015-11-02,-0.06931246105884489,0.3525471749707338,0.15482482542104264,-0.1724775812568215,0.029687432225264057,0.11895711531828973,-0.06313685695937524,0.6489103513397115
2015-11-09,0.17203303521417157,0.15346651698824199,0.32297645688302096,-0.2035869909805672,0.03500494735997396,0.16440458165986913,0.0069944860716104765,0.34870696680367924
2015-11-16,-0.04573387368668119,0.24460071238861703,0.33181078880254106,-0.15401882292984836,-0.10015801542743347,0.08819786318513415,0.194215391663823,0.44108595600384776
2015-11-23,-0.03579082600488994,0.44906158670576174,-0.07460265473753909,-0.13032758480853482,-0.07095972165411726,0.14594438692966685,0.11315406755780036,0.6035207460118521
2015-11-30,0.09827786196930313,0.2758584665666156,0.24238689933483135,0.03872827830600603,-0.2310116384503442,0.12929275078150126,0.12008983491440507,0.3263775465776818
2015-12-07,0.18096748862652517,0.1900634783311552,0.1983258767203235,-0.1738496500531044,-0.12772653709358686,0.25153509273710595,0.12600193914736982,0.3546823115842117
2015-12-14,0.06238128032019794,0.19869759713110904,0.21011987786449055,-0.0976509170830009,-0.1600178909135795,0.3482549954648622,0.02156634803663139,0.41664870917928926
2015-12-21,0.21847536277053448,0.19204769903810665,0.2815174851968559,0.037078796586511496,-0.23228045690031865,-0.018882253571722754,-0.0696053349792865,0.5916487018593195
2015-12-28,0.030998482130363294,0.2872403109880816,0.2579037060856469,-0.18026080402855374,-0.060952845719361264,-0.06509637857396182,0.2506079679616827,0.47955956115610227
2016-01-04,0.07767045379160772,0.23016807237228454,0.2018378751305193,-0.03779327058469691,-0.21208866357620956,0.14623731472603693,0.21770154300973488,0.3762666751307231
2016-01-11,0.13919682159232666,0.1105694896220011,0.31443844372171603,0.023582765895433424,-0.17790604232237991,0.35650130536196667,-0.28473122927415767,0.5183484454030937
2016-01-19,0.23635293091705561,0.33729542731268636,0.11717134589781351,-0.1361764056208969,-0.12810376114474378,0.06830419386006856,0.0510586176839799,0.45409765109403677
2016-01-25,0.18177278099034977,0.15058031889746035,0.15507830698612537,-0.2795579805651769,0.0005909499024857769,0.09795921500928252,0.26448391511692015,0.429092493662553
2016-02-01,0.03648195431587855,0.2430864908072647,0.2735541656297795,-0.15899433565675394,-0.11972626484812517,0.22994215008210175,0.08034303741651863,0.41531280225333606
2016-02-08,0.10994670875897475,0.2644862626528731,0.20922608230020662,-0.05766757340123672,-0.19546396624561727,0.19141044160790363,0.04416753777676827,0.43389450655012757
2016-02-16,0.10961479150300947,0.2622979964417517,0.2688217547924544,-0.14979346250368375,-0.18841617036945907,0.11950767633844055,0.08502367444744267,0.492943739350044
2016-02-22,0.1864966218580757,0.1793256366520971,0.2509000219991981,-0.26142884663401716,-0.08041218229811398,0.11444245069301782,0.17294112860356134,0.43773516912618116
2016-02-29,0.03927709804936846,0.24394215535639158,0.35356969527642373,-0.20223421109935885,-0.07363653233522369,0.09256599097294824,0.06453688717474573,0.4819789166047049
2016-03-07,0.26680941005818093,0.20715876326206292,0.23295933772729366,-0.13536362799081111,-0.12742635284049603,0.013138219208306925,0.1803889398145728,0.36233531076089004
2016-03-14,-0.01898997596529647,0.2820066212803702,0.3615223123498349,-0.09076442308663517,-0.1497374205161526,0.04644550735710231,0.09224372551496811,0.4772736530658087
2016-03-21,-0.015679765039044342,0.02077618845367741,-0.08696608164610775,-0.21836677857787215,0.1757159911477231,0.08720774549144143,0.4378305178352488,0.5994821823349334
2016-03-28,0.08959566785694345,0.22373210152668271,0.10920136991784958,-0.31686964821775,0.0163963459818253,0.23019082983379877,0.2580100898909307,0.38974324320971954
2016-04-04,0.10747047799719459,0.2754370375145134,0.0024436092954581443,-0.3163673763702879,0.05279799394639256,0.0897851656746336,0.3245747818425096,0.46385831009958606
2016-04-11,0.23763627331575096,0.21491173831347152,0.23727827893508507,-0.14319373883489403,-0.11108534738376383,0.048719659308760176,0.06748268632020323,0.44825045002538694
2016-04-18,0.17279546439312904,0.262128656468868,0.32687998813881375,-0.05625708503170782,-0.21739562321081476,0.02131502980363045,0.0111443915244523,0.47938917791362906
2016-04-25,-0.10248143483617231,0.3135923289966404,0.19093552677765285,-0.19847620983617406,-0.039995079520174726,0.1834599939580561,0.05567837895916183,0.5972864955010099
2016-05-02,0.021132433039832872,0.22808468434073326,0.24865223812881915,-0.24027864026556117,-0.050861159753422654,0.007052884869040362,0.29809486108879885,0.48812269855175944
2016-05-09,-0.05254240062942486,0.29941945009145365,0.10262231391408944,-0.13804893507056817,-0.06415357795799191,0.06543741735223578,0.18318261867432212,0.6040831136258841
2016-05-16,-0.10249324894629525,0.2899987991848488,0.25064332810530915,-0.12610195917218786,-0.03041263976468785,-0.05622797326907835,0.08657623019105067,0.6880174636710407
2016-05-23,-0.04175612227499928,0.2729867535654026,0.0925729818070366,0.07061579448076125,-0.2258109818284567,0.2530289685008062,0.22343383947462964,0.3549287662748198
2016-05-31,0.0501729280433029,0.2601466609623666,0.3646863541303785,-0.31069488000322987,-0.0011925870352918798,-0.13504773233326803,0.1820156986742617,0.5899135575614801
2016-06-06,-0.11055690190444135,0.31383782836658547,0.4117079467713648,-0.0430246711856643,-0.11141477390410962,-0.029753267171831802,0.14871171976381645,0.4204921192642803
2016-06-13,-0.020907363232584186,0.22372597760132895,0.1581230354115509,-0.3062773468573365,0.10026287409131245,0.1675353706272158,0.1494715635722848,0.5280658887862278
2016-06-20,0.4017511068791891,0.5589862548912125,-0.0602590355005248,0.06361814330226971,-0.22635234691930015,-0.47139962989869844,0.06418590297525978,0.6694696042705923
2016-06-27,-0.02021083264057129,0.2193048278439309,0.3417645243556231,-0.19570637858199852,-0.08554334370932347,0.25626127021878475,0.07937966643911959,0.4047502660744351
2016-07-05,0.10077329139856298,0.32877587026982213,0.21616780994824755,-0.03952431354645872,-0.22411886002378356,0.1175856281720521,0.018190749026901796,0.4821498247546556
2016-07-11,0.11079711465497873,0.28036450386080325,0.2837144281586449,-0.13878402880306165,-0.1333995858767351,0.1999838333908316,-0.07165691448995712,0.46898064910449544
2016-07-18,-0.06318767715867281,0.26694345409795417,0.22033083236924303,-0.25746133030381646,-0.01422414567156817,0.21729354783505617,0.09335864037646312,0.5369466784553408
2016-07-25,-0.03850067001652952,0.2616004969462195,0.24830225158835628,-0.2428529837833192,-0.03588620600825633,0.23174947344523583,0.093563711907916,0.4820239259203774
2016-08-01,0.019093949402414927,0.162893478179352,0.23725746927124744,-0.15723034219457888,-0.050909353290707234,0.3161003103205791,0.17616688597265515,0.2966276023390374
2016-08-08,0.270701955943553,0.27872604607318,0.20494473398623453,-0.21307136028853674,-0.20393239607765057,0.09114747942190925,0.09156812540552141,0.4799154155357891
2016-08-15,0.06891855978590328,0.21355591336471502,0.1584889022120361,-0.22182345224135944,-0.06619751006538475,0.16792019713554793,0.23061961472824088,0.4485177750803011
2016-08-22,-0.10586827624436264,0.31738000558768215,0.13810655350155016,-0.11586897224943041,-0.12836333462770314,0.2347218419430609,0.21361486592408582,0.4462773161651171
2016-08-29,-0.08061678534871407,0.21311622853878964,0.08136529269512746,-0.24078751611733218,0.06682701804968152,0.0898992202667265,0.3885418598432107,0.48165468207251033
2016-09-06,0.19832832588519853,0.12768729982876065,0.12734658471526103,-0.22503360370683093,0.06905769501708851,0.13044064214323647,0.27405816395305704,0.2981148921642287
2016-09-12,0.1603619531223842,0.2020648634059539,0.15426120333520318,-0.08816546317703704,-0.18948853704617988,0.1766084362960343,0.25245708823929713,0.3319004558243442
2016-09-19,-0.05128063064896256,0.3956303312861003,0.12089439827922417,0.04560292536511353,-0.12384822790543604,0.18568237635508106,-0.46987551610411227,0.8971943433729919
2016-09-26,0.025494345001662203,0.20270387346449462,0.1858241456919508,-0.2540590769333006,0.018738117037641347,0.19896167159817116,0.16805772686942616,0.45427919726995425
2016-10-03,-0.04259588306660938,0.2531279600943251,0.33093843133511264,-0.13790787976840144,-0.13744442916644245,-0.014243613591335596,0.2247675964038171,0.523357817759534
2016-10-10,0.011958083529443919,0.21552790521724913,0.28338699387087135,-0.2307130921407642,-0.050741948226962465,0.21714568739113752,0.04981169880089461,0.5036246715581302
2016-10-17,0.17693851239024413,0.39416553201535776,0.07196613562678766,-0.17865794369371638,-0.011050139282141137,-0.057738343882252394,-0.1020380335611416,0.7064142803868619
2016-10-24,-0.18749755385540623,0.30584713936140945,0.2488823845269662,-0.18738980963080493,0.07043231117769015,0.07076303705726482,0.12222657955441214,0.5567359118084685
2016-10-31,0.24963785304306274,0.29237566275840493,0.05007059211521506,0.06360045839554657,-0.08784784070727694,-0.25280833695787547,0.1777292506408235,0.5072423607120997
2016-11-07,0.08886474521596915,0.20895273587331162,0.301867166992661,-0.32453151294533045,-0.004108301251967326,0.09097927243814687,0.17996630311639156,0.4580095905608175
2016-11-14,0.33528985513508597,0.3528126360784704,0.09038686937447862,-0.12085501127120038,-0.13183861067351574,-0.18596558570815633,0.11805867674841969,0.5421111703164179
2016-11-21,0.06820719729619831,0.31456794881300376,0.25173180349751306,0.11384269349017395,-0.2374233541288917,0.14460170551755683,-0.10652389616067741,0.45099590167512305
2016-11-28,0.054974584434417016,0.27634715339572213,0.32804832042668386,-0.03118209085304716,-0.17252964314569122,0.06117065042636078,0.04557528213972585,0.4375957431758288
2016-12-05,0.2018491853957704,0.19584104954811782,0.289034480424597,-0.07781285855120025,-0.17123761694394557,0.13841608959352095,0.06896316302112752,0.3549465075120121
2016-12-12,-0.06584759794193033,0.41312782517642366,0.14303688971661568,-0.2011790631218767,1.016621082645388e-06,-0.03693491216709874,0.0442369556008643,0.7035588861159195
2016-12-19,0.30022739474856136,0.14080947025703594,0.01509465409164732,-0.07036152884606996,-0.24732669012674988,0.16722204735695187,0.19295211250965136,0.5013825400089719
2016-12-27,0.04458586440413892,0.32954811758741864,0.28946131500957895,-0.11352655461556085,-0.2132904148087093,0.028121190810324825,0.083873850302071,0.5512266313107379
2017-01-03,0.16274870333827807,0.19758093422065284,0.19634853042238784,-0.1849579201363036,-0.13361592154172217,0.25077589645913306,0.0883205857778308,0.4227991914597432
2017-01-09,0.15277856531999262,0.11175084589260774,0.16071332046049636,-0.11629628998606457,0.22212024031866864,0.24466082666009784,-0.05484773928597623,0.27912023062017766
2017-01-17,0.06979284992033706,0.23604638138445852,0.23184990712718984,-0.12749566860408468,-0.07416721769814942,0.27255216418110023,-0.07291889235762265,0.46434047604677114
2017-01-23,0.43972867567853774,0.20001642334701963,0.016724041938501934,-0.00921954369174286,0.08674513903760661,0.12850826354417957,-0.11818004939405288,0.25567704953995035
2017-01-30,-0.05643557944013178,0.2728922250818005,0.28150050299177565,-0.17895073487787708,-0.16287473657619214,0.1218736707514942,0.20487380104260702,0.5171208510265237
2017-02-06,0.19536701122468939,0.300712073295142,-0.33937296885550533,-0.2794402941884707,0.13494478039017502,0.21638035998403893,0.2210712730626203,0.5503377650873107
2017-02-13,0.12832289067205097,0.18622466008786698,0.17924770513298938,-0.17924570669424972,-0.07565870800345298,0.10112052983238652,0.17039405882668138,0.48959457014572755
2017-02-21,0.054810714783977546,0.2001026327323581,0.36935704124561497,-0.11075817111291157,-0.07139889761999166,0.059458980598414264,0.08955964149996747,0.4088680578725709
2017-02-27,0.023690964805734155,0.2481022342350566,0.28134728011139437,-0.07522914758410221,-0.18366485254680723,0.2201904908852978,0.05328369184109227,0.43227933825233417
2017-03-06,0.00932424462489593,0.3416711632209292,0.228670148763188,-0.06961352451983291,-0.295633636925817,0.12965478083698845,0.10992700308931347,0.5459998209103349
2017-03-13,0.24558020365542899,0.23826972737921268,0.16671689378068597,-0.05417971969741152,-0.1801884986446588,0.18595243477450266,-0.0016363016635373125,0.39948526041577737
2017-03-20,0.10348575721827133,0.041307947328867306,0.4755152792932437,-0.1208302047127923,-0.10394405984132399,0.10674853336161502,-0.03147719510004584,0.5291939424521648
2017-03-27,0.009884200994437653,0.26607612983672524,0.2854474023393637,-0.15521417448171354,-0.08182990099667085,0.24741148317394876,-0.05728376577803129,0.4855086249119404
2017-04-03,0.1326050394699049,0.2637551290904318,0.32676982248288833,-0.1911236843742016,-0.13033936370420987,0.12689568111375651,0.037426301535930455,0.4340110743854994
2017-04-10,0.20520183572241893,0.3270774921478229,0.5263939326000531,-0.10447248974923211,-0.07431149512017039,0.23595224415808702,-0.3073565563593779,0.19151503660039856
2017-04-17,-0.14493911634071704,0.3167619592988828,0.30671419974192443,-0.13500938837756868,0.003789885479093208,0.017855381964909444,0.09156414089279578,0.5432629373406801
2017-04-24,0.1433502737967387,0.2658098913370061,0.050587717251334395,-0.4626613659616099,0.15104107281586746,0.15686673345809796,0.1854805140552177,0.5095251632473478
2017-05-01,0.19377701902449188,0.25841996063233297,0.31820953687655845,-0.10451892213440524,-0.16711391485884722,0.005817192615829915,0.05215548473596439,0.4432536431080749
2017-05-08,0.22327525486841318,0.19312055898527475,0.16814752341787845,-0.13939027143407456,-0.16236910540052224,0.1326964939099163,0.06897902105227974,0.5155405246008344
2017-05-15,-0.13352652441606153,0.404697100711468,0.1377146859132518,-0.03376257489935573,-0.13581992139457044,0.258342890128422,-0.1461438403092626,0.6484981842661085
2017-05-22,-0.0716497762536772,0.29780370714707666,0.26372226554206607,-0.2450168530180756,-0.04172795028946291,0.16584455509939522,0.11997065860420965,0.5110533931684682
2017-05-30,-0.21400710172009554,0.23820060661467785,0.213582491653127,-0.013264007900226749,-0.07376776734917173,0.3084884923529925,0.10751035699511148,0.4332569293535852
2017-06-05,-0.07061881987392886,0.26410606340833814,0.2022108066582548,-0.08178290623405443,-0.048764987361369125,0.32642218659544137,-0.04172417174748748,0.4501518285548056
2017-06-12,0.04915004778185901,0.2715862904172702,0.32239126369526977,-0.039837674682569636,-0.14520680896399527,0.0903149715934063,-0.031458916311874786,0.48306082647063436
2017-06-19,0.12498913822016938,0.3750525109823091,0.3435695995636204,-0.005589074379099794,-0.20812743689646324,0.039337661735161,-0.13632814759394116,0.4670957483682444
2017-06-26,0.07884054408488012,0.23994056361587252,0.08370111042940775,-0.2864884188146031,-0.05924684469939231,0.25646179374554856,0.2197384029755453,0.46705284866274116
2017-07-03,0.19467354915215496,0.22782743798462515,0.05083259618789904,-0.0062627575390445086,-0.1959769541701256,0.2654456872776401,0.1428604917927384,0.3205999493141124
2017-07-10,0.22742817161964157,0.20981709406305385,0.21145487607713098,-0.18304070324331204,-0.11949401549571276,-0.017786859651608637,0.21753144015047604,0.45408999648033105
